ticker,tte_bucket,side,p_cal,entry_price,ev,min_edge,win,pnl,y_true
KXBTC15M-26JAN181345-45,500,YES,0.5367,0.473,0.0637,0.025,0,-0.473,0
KXBTC15M-26JAN181345-45,520,YES,0.5402,0.503,0.0372,0.025,0,-0.503,0
KXBTC15M-26JAN181345-45,560,YES,0.5234,0.433,0.0904,0.025,0,-0.433,0
KXBTC15M-26JAN181345-45,580,YES,0.4942,0.353,0.1412,0.025,0,-0.353,0
KXBTC15M-26JAN181345-45,640,NO,0.5042,0.443,0.0528,0.05,1,0.557,0
KXBTC15M-26JAN181345-45,680,YES,0.4757,0.413,0.0627,0.05,0,-0.413,0
KXBTC15M-26JAN181345-45,700,YES,0.5201,0.383,0.1371,0.05,0,-0.383,0
KXBTC15M-26JAN181345-45,720,YES,0.4409,0.323,0.1179,0.05,0,-0.323,0
KXBTC15M-26JAN181400-00,280,NO,0.9543,0.023,0.0227,0.01,0,-0.023,1
KXBTC15M-26JAN181400-00,320,NO,0.9259,0.063,0.0111,0.01,0,-0.063,1
KXBTC15M-26JAN181400-00,460,YES,0.8896,0.813,0.0766,0.025,1,0.187,1
KXBTC15M-26JAN181400-00,480,YES,0.9051,0.823,0.0821,0.025,1,0.177,1
KXBTC15M-26JAN181400-00,500,YES,0.9001,0.823,0.0771,0.025,1,0.177,1
KXBTC15M-26JAN181400-00,540,NO,0.8558,0.103,0.0412,0.025,0,-0.103,1
KXBTC15M-26JAN181400-00,560,NO,0.8147,0.103,0.0823,0.025,0,-0.103,1
KXBTC15M-26JAN181400-00,580,NO,0.8096,0.123,0.0674,0.025,0,-0.123,1
KXBTC15M-26JAN181400-00,700,NO,0.7494,0.183,0.0676,0.05,0,-0.183,1
KXBTC15M-26JAN181400-00,720,NO,0.6958,0.183,0.1212,0.05,0,-0.183,1
KXBTC15M-26JAN181415-15,80,YES,0.2545,0.193,0.0615,0.01,0,-0.193,0
KXBTC15M-26JAN181415-15,100,YES,0.2351,0.173,0.0621,0.01,0,-0.173,0
KXBTC15M-26JAN181415-15,120,YES,0.2345,0.193,0.0415,0.01,0,-0.193,0
KXBTC15M-26JAN181415-15,140,YES,0.3777,0.243,0.1347,0.01,0,-0.243,0
KXBTC15M-26JAN181415-15,160,YES,0.4073,0.283,0.1243,0.01,0,-0.283,0
KXBTC15M-26JAN181415-15,180,YES,0.4167,0.343,0.0737,0.01,0,-0.343,0
KXBTC15M-26JAN181415-15,200,YES,0.4399,0.413,0.0269,0.01,0,-0.413,0
KXBTC15M-26JAN181415-15,220,YES,0.4543,0.413,0.0413,0.01,0,-0.413,0
KXBTC15M-26JAN181415-15,260,YES,0.528,0.433,0.095,0.01,0,-0.433,0
KXBTC15M-26JAN181415-15,280,YES,0.5472,0.463,0.0842,0.01,0,-0.463,0
KXBTC15M-26JAN181415-15,300,YES,0.4836,0.443,0.0406,0.01,0,-0.443,0
KXBTC15M-26JAN181415-15,320,YES,0.5917,0.473,0.1187,0.01,0,-0.473,0
KXBTC15M-26JAN181415-15,340,YES,0.7153,0.583,0.1323,0.01,0,-0.583,0
KXBTC15M-26JAN181415-15,360,NO,0.6208,0.333,0.0462,0.025,1,0.667,0
KXBTC15M-26JAN181415-15,380,YES,0.5397,0.473,0.0667,0.025,0,-0.473,0
KXBTC15M-26JAN181415-15,400,YES,0.5857,0.493,0.0927,0.025,0,-0.493,0
KXBTC15M-26JAN181415-15,420,YES,0.5923,0.493,0.0993,0.025,0,-0.493,0
KXBTC15M-26JAN181415-15,440,YES,0.4907,0.403,0.0877,0.025,0,-0.403,0
KXBTC15M-26JAN181415-15,460,YES,0.4788,0.433,0.0458,0.025,0,-0.433,0
KXBTC15M-26JAN181415-15,480,YES,0.5994,0.503,0.0964,0.025,0,-0.503,0
KXBTC15M-26JAN181415-15,520,NO,0.5533,0.393,0.0537,0.025,1,0.607,0
KXBTC15M-26JAN181415-15,540,NO,0.6948,0.223,0.0822,0.025,1,0.777,0
KXBTC15M-26JAN181415-15,560,NO,0.7596,0.163,0.0774,0.025,1,0.837,0
KXBTC15M-26JAN181415-15,580,NO,0.7543,0.173,0.0727,0.025,1,0.827,0
KXBTC15M-26JAN181415-15,600,NO,0.7535,0.193,0.0535,0.05,1,0.807,0
KXBTC15M-26JAN181415-15,660,NO,0.6726,0.263,0.0644,0.05,1,0.737,0
KXBTC15M-26JAN181415-15,720,NO,0.7048,0.243,0.0522,0.05,1,0.757,0
KXBTC15M-26JAN181430-30,80,NO,0.9294,0.043,0.0276,0.01,0,-0.043,1
KXBTC15M-26JAN181430-30,120,YES,0.9726,0.913,0.0596,0.01,1,0.087,1
KXBTC15M-26JAN181430-30,140,YES,0.9487,0.863,0.0857,0.01,1,0.137,1
KXBTC15M-26JAN181430-30,160,YES,0.922,0.873,0.049,0.01,1,0.127,1
KXBTC15M-26JAN181430-30,180,NO,0.9109,0.073,0.0161,0.01,0,-0.073,1
KXBTC15M-26JAN181430-30,200,NO,0.8884,0.083,0.0286,0.01,0,-0.083,1
KXBTC15M-26JAN181430-30,220,NO,0.8661,0.093,0.0409,0.01,0,-0.093,1
KXBTC15M-26JAN181430-30,240,NO,0.8849,0.103,0.0121,0.01,0,-0.103,1
KXBTC15M-26JAN181430-30,260,NO,0.8655,0.123,0.0115,0.01,0,-0.123,1
KXBTC15M-26JAN181430-30,300,NO,0.8448,0.133,0.0222,0.01,0,-0.133,1
KXBTC15M-26JAN181430-30,320,YES,0.7864,0.753,0.0334,0.01,1,0.247,1
KXBTC15M-26JAN181430-30,340,YES,0.7807,0.633,0.1477,0.01,1,0.367,1
KXBTC15M-26JAN181430-30,360,YES,0.6658,0.563,0.1028,0.025,1,0.437,1
KXBTC15M-26JAN181430-30,380,YES,0.5678,0.513,0.0548,0.025,1,0.487,1
KXBTC15M-26JAN181430-30,400,YES,0.6245,0.543,0.0815,0.025,1,0.457,1
KXBTC15M-26JAN181430-30,420,YES,0.6459,0.543,0.1029,0.025,1,0.457,1
KXBTC15M-26JAN181430-30,440,NO,0.4251,0.453,0.1219,0.025,0,-0.453,1
KXBTC15M-26JAN181430-30,460,YES,0.5576,0.503,0.0546,0.025,1,0.497,1
KXBTC15M-26JAN181430-30,540,YES,0.4034,0.363,0.0404,0.025,1,0.637,1
KXBTC15M-26JAN181430-30,560,YES,0.3552,0.323,0.0322,0.025,1,0.677,1
KXBTC15M-26JAN181430-30,600,YES,0.4383,0.353,0.0853,0.05,1,0.647,1
KXBTC15M-26JAN181430-30,660,YES,0.3288,0.263,0.0658,0.05,1,0.737,1
KXBTC15M-26JAN181430-30,680,YES,0.2895,0.173,0.1165,0.05,1,0.827,1
KXBTC15M-26JAN181430-30,700,YES,0.3211,0.203,0.1181,0.05,1,0.797,1
KXBTC15M-26JAN181430-30,720,YES,0.3694,0.203,0.1664,0.05,1,0.797,1
KXBTC15M-26JAN181445-45,80,YES,0.1235,0.053,0.0705,0.01,0,-0.053,0
KXBTC15M-26JAN181445-45,140,YES,0.5467,0.393,0.1537,0.01,0,-0.393,0
KXBTC15M-26JAN181445-45,160,YES,0.5682,0.403,0.1652,0.01,0,-0.403,0
KXBTC15M-26JAN181445-45,180,YES,0.818,0.423,0.395,0.01,0,-0.423,0
KXBTC15M-26JAN181445-45,200,YES,0.7593,0.563,0.1963,0.01,0,-0.563,0
KXBTC15M-26JAN181445-45,220,YES,0.7524,0.643,0.1094,0.01,0,-0.643,0
KXBTC15M-26JAN181445-45,240,YES,0.7384,0.623,0.1154,0.01,0,-0.623,0
KXBTC15M-26JAN181445-45,260,YES,0.7378,0.623,0.1148,0.01,0,-0.623,0
KXBTC15M-26JAN181445-45,280,YES,0.75,0.593,0.157,0.01,0,-0.593,0
KXBTC15M-26JAN181445-45,300,YES,0.7145,0.593,0.1215,0.01,0,-0.593,0
KXBTC15M-26JAN181445-45,320,YES,0.7157,0.593,0.1227,0.01,0,-0.593,0
KXBTC15M-26JAN181445-45,340,YES,0.726,0.603,0.123,0.01,0,-0.603,0
KXBTC15M-26JAN181445-45,360,YES,0.676,0.583,0.093,0.025,0,-0.583,0
KXBTC15M-26JAN181445-45,400,YES,0.524,0.473,0.051,0.025,0,-0.473,0
KXBTC15M-26JAN181445-45,420,YES,0.5015,0.473,0.0285,0.025,0,-0.473,0
KXBTC15M-26JAN181445-45,440,YES,0.5245,0.493,0.0315,0.025,0,-0.493,0
KXBTC15M-26JAN181445-45,480,YES,0.6519,0.593,0.0589,0.025,0,-0.593,0
KXBTC15M-26JAN181445-45,640,YES,0.6969,0.563,0.1339,0.05,0,-0.563,0
KXBTC15M-26JAN181445-45,660,YES,0.7255,0.633,0.0925,0.05,0,-0.633,0
KXBTC15M-26JAN181445-45,680,NO,0.6324,0.313,0.0546,0.05,1,0.687,0
KXBTC15M-26JAN181445-45,700,NO,0.5786,0.303,0.1184,0.05,1,0.697,0
KXBTC15M-26JAN181500-00,80,YES,0.1114,0.023,0.0884,0.01,0,-0.023,0
KXBTC15M-26JAN181500-00,100,YES,0.186,0.053,0.133,0.01,0,-0.053,0
KXBTC15M-26JAN181500-00,120,YES,0.173,0.093,0.08,0.01,0,-0.093,0
KXBTC15M-26JAN181500-00,140,YES,0.212,0.083,0.129,0.01,0,-0.083,0
KXBTC15M-26JAN181500-00,160,YES,0.2151,0.103,0.1121,0.01,0,-0.103,0
KXBTC15M-26JAN181500-00,180,YES,0.2347,0.123,0.1117,0.01,0,-0.123,0
KXBTC15M-26JAN181500-00,200,YES,0.1962,0.133,0.0632,0.01,0,-0.133,0
KXBTC15M-26JAN181500-00,220,YES,0.2105,0.113,0.0975,0.01,0,-0.113,0
KXBTC15M-26JAN181500-00,240,YES,0.263,0.133,0.13,0.01,0,-0.133,0
KXBTC15M-26JAN181500-00,260,YES,0.2703,0.163,0.1073,0.01,0,-0.163,0
KXBTC15M-26JAN181500-00,280,NO,0.0785,0.813,0.1085,0.01,1,0.187,0
KXBTC15M-26JAN181500-00,300,NO,0.0807,0.833,0.0863,0.01,1,0.167,0
KXBTC15M-26JAN181500-00,320,YES,0.2222,0.193,0.0292,0.01,0,-0.193,0
KXBTC15M-26JAN181500-00,340,YES,0.124,0.083,0.041,0.01,0,-0.083,0
KXBTC15M-26JAN181500-00,360,YES,0.1434,0.113,0.0304,0.025,0,-0.113,0
KXBTC15M-26JAN181500-00,380,YES,0.1488,0.113,0.0358,0.025,0,-0.113,0
KXBTC15M-26JAN181500-00,400,YES,0.1476,0.113,0.0346,0.025,0,-0.113,0
KXBTC15M-26JAN181500-00,420,YES,0.149,0.123,0.026,0.025,0,-0.123,0
KXBTC15M-26JAN181500-00,440,YES,0.208,0.163,0.045,0.025,0,-0.163,0
KXBTC15M-26JAN181500-00,460,YES,0.2811,0.153,0.1281,0.025,0,-0.153,0
KXBTC15M-26JAN181500-00,480,YES,0.3097,0.253,0.0567,0.025,0,-0.253,0
KXBTC15M-26JAN181500-00,500,YES,0.3393,0.263,0.0763,0.025,0,-0.263,0
KXBTC15M-26JAN181500-00,520,YES,0.3505,0.263,0.0875,0.025,0,-0.263,0
KXBTC15M-26JAN181500-00,540,YES,0.3904,0.263,0.1274,0.025,0,-0.263,0
KXBTC15M-26JAN181500-00,560,YES,0.3827,0.293,0.0897,0.025,0,-0.293,0
KXBTC15M-26JAN181500-00,580,YES,0.3895,0.303,0.0865,0.025,0,-0.303,0
KXBTC15M-26JAN181500-00,640,YES,0.2518,0.193,0.0588,0.05,0,-0.193,0
KXBTC15M-26JAN181500-00,660,YES,0.2867,0.213,0.0737,0.05,0,-0.213,0
KXBTC15M-26JAN181500-00,680,YES,0.2817,0.213,0.0687,0.05,0,-0.213,0
KXBTC15M-26JAN181500-00,700,YES,0.3534,0.213,0.1404,0.05,0,-0.213,0
KXBTC15M-26JAN181500-00,720,YES,0.3521,0.253,0.0991,0.05,0,-0.253,0
KXBTC15M-26JAN181515-15,500,YES,0.4425,0.363,0.0795,0.025,0,-0.363,0
KXBTC15M-26JAN181515-15,520,YES,0.4116,0.363,0.0486,0.025,0,-0.363,0
KXBTC15M-26JAN181515-15,540,YES,0.4292,0.393,0.0362,0.025,0,-0.393,0
KXBTC15M-26JAN181515-15,560,YES,0.412,0.363,0.049,0.025,0,-0.363,0
KXBTC15M-26JAN181515-15,580,YES,0.3571,0.313,0.0441,0.025,0,-0.313,0
KXBTC15M-26JAN181515-15,600,YES,0.406,0.313,0.093,0.05,0,-0.313,0
KXBTC15M-26JAN181515-15,620,YES,0.3929,0.323,0.0699,0.05,0,-0.323,0
KXBTC15M-26JAN181515-15,660,YES,0.4162,0.283,0.1332,0.05,0,-0.283,0
KXBTC15M-26JAN181515-15,680,YES,0.5359,0.383,0.1529,0.05,0,-0.383,0
KXBTC15M-26JAN181515-15,720,YES,0.5291,0.463,0.0661,0.05,0,-0.463,0
KXBTC15M-26JAN181800-00,80,YES,0.8679,0.813,0.0549,0.01,1,0.187,1
KXBTC15M-26JAN181800-00,100,YES,0.8763,0.763,0.1133,0.01,1,0.237,1
KXBTC15M-26JAN181800-00,120,YES,0.9437,0.773,0.1707,0.01,1,0.227,1
KXBTC15M-26JAN181800-00,140,YES,0.9051,0.733,0.1721,0.01,1,0.267,1
KXBTC15M-26JAN181800-00,160,YES,0.8682,0.723,0.1452,0.01,1,0.277,1
KXBTC15M-26JAN181815-15,700,YES,0.1307,0.053,0.0777,0.05,0,-0.053,0
KXBTC15M-26JAN181815-15,720,YES,0.1459,0.063,0.0829,0.05,0,-0.063,0
KXBTC15M-26JAN181830-30,240,NO,0.0157,0.973,0.0113,0.01,1,0.027,0
KXBTC15M-26JAN181830-30,280,NO,0.0153,0.953,0.0317,0.01,1,0.047,0
KXBTC15M-26JAN181830-30,300,NO,0.0423,0.943,0.0147,0.01,1,0.057,0
KXBTC15M-26JAN181830-30,320,NO,0.0326,0.853,0.1144,0.01,1,0.147,0
KXBTC15M-26JAN181830-30,340,NO,0.0257,0.893,0.0813,0.01,1,0.107,0
KXBTC15M-26JAN181830-30,360,NO,0.0467,0.903,0.0503,0.025,1,0.097,0
KXBTC15M-26JAN181830-30,440,YES,0.4825,0.163,0.3195,0.025,0,-0.163,0
KXBTC15M-26JAN181830-30,460,YES,0.6732,0.543,0.1302,0.025,0,-0.543,0
KXBTC15M-26JAN181830-30,480,YES,0.6598,0.613,0.0468,0.025,0,-0.613,0
KXBTC15M-26JAN181830-30,500,YES,0.7283,0.643,0.0853,0.025,0,-0.643,0
KXBTC15M-26JAN181830-30,540,NO,0.7111,0.263,0.0259,0.025,1,0.737,0
KXBTC15M-26JAN181830-30,580,NO,0.7095,0.263,0.0275,0.025,1,0.737,0
KXBTC15M-26JAN181830-30,640,YES,0.6269,0.543,0.0839,0.05,0,-0.543,0
KXBTC15M-26JAN181830-30,720,NO,0.5861,0.343,0.0709,0.05,1,0.657,0
KXBTC15M-26JAN181845-45,100,YES,0.0297,0.013,0.0167,0.01,0,-0.013,0
KXBTC15M-26JAN181845-45,180,YES,0.1706,0.093,0.0776,0.01,0,-0.093,0
KXBTC15M-26JAN181845-45,200,YES,0.1168,0.103,0.0138,0.01,0,-0.103,0
KXBTC15M-26JAN181845-45,220,YES,0.1275,0.113,0.0145,0.01,0,-0.113,0
KXBTC15M-26JAN181845-45,240,YES,0.1131,0.103,0.0101,0.01,0,-0.103,0
KXBTC15M-26JAN181845-45,260,YES,0.1844,0.133,0.0514,0.01,0,-0.133,0
KXBTC15M-26JAN181845-45,280,YES,0.208,0.193,0.015,0.01,0,-0.193,0
KXBTC15M-26JAN181845-45,300,YES,0.3207,0.173,0.1477,0.01,0,-0.173,0
KXBTC15M-26JAN181845-45,320,YES,0.5583,0.273,0.2853,0.01,0,-0.273,0
KXBTC15M-26JAN181845-45,340,YES,0.7616,0.423,0.3386,0.01,0,-0.423,0
KXBTC15M-26JAN181845-45,360,YES,0.73,0.463,0.267,0.025,0,-0.463,0
KXBTC15M-26JAN181845-45,380,YES,0.7748,0.573,0.2018,0.025,0,-0.573,0
KXBTC15M-26JAN181845-45,400,YES,0.7797,0.653,0.1267,0.025,0,-0.653,0
KXBTC15M-26JAN181845-45,420,YES,0.7107,0.643,0.0677,0.025,0,-0.643,0
KXBTC15M-26JAN181845-45,440,YES,0.7542,0.633,0.1212,0.025,0,-0.633,0
KXBTC15M-26JAN181845-45,460,YES,0.7201,0.613,0.1071,0.025,0,-0.613,0
KXBTC15M-26JAN181845-45,520,YES,0.551,0.483,0.068,0.025,0,-0.483,0
KXBTC15M-26JAN181845-45,540,YES,0.5323,0.463,0.0693,0.025,0,-0.463,0
KXBTC15M-26JAN181845-45,600,YES,0.4605,0.383,0.0775,0.05,0,-0.383,0
KXBTC15M-26JAN181845-45,620,YES,0.4739,0.413,0.0609,0.05,0,-0.413,0
KXBTC15M-26JAN181845-45,640,YES,0.5271,0.433,0.0941,0.05,0,-0.433,0
KXBTC15M-26JAN181845-45,680,YES,0.6877,0.613,0.0747,0.05,0,-0.613,0
KXBTC15M-26JAN181900-00,180,NO,0.0045,0.983,0.0125,0.01,1,0.017,0
KXBTC15M-26JAN181900-00,480,NO,0.0098,0.963,0.0272,0.025,1,0.037,0
KXBTC15M-26JAN181900-00,520,NO,0.0091,0.963,0.0279,0.025,1,0.037,0
KXBTC15M-26JAN181915-15,380,NO,0.0012,0.973,0.0258,0.025,1,0.027,0
KXBTC15M-26JAN181915-15,400,NO,0.0014,0.963,0.0356,0.025,1,0.037,0
KXBTC15M-26JAN181915-15,420,NO,0.0014,0.963,0.0356,0.025,1,0.037,0
KXBTC15M-26JAN181915-15,440,NO,0.001,0.973,0.026,0.025,1,0.027,0
KXBTC15M-26JAN181915-15,520,NO,0.0043,0.953,0.0427,0.025,1,0.047,0
KXBTC15M-26JAN181915-15,540,NO,0.0149,0.933,0.0521,0.025,1,0.067,0
KXBTC15M-26JAN181915-15,560,NO,0.0133,0.933,0.0537,0.025,1,0.067,0
KXBTC15M-26JAN181915-15,580,NO,0.0154,0.923,0.0616,0.025,1,0.077,0
KXBTC15M-26JAN181930-30,80,YES,0.9677,0.703,0.2647,0.01,1,0.297,1
KXBTC15M-26JAN181930-30,100,YES,0.9534,0.603,0.3504,0.01,1,0.397,1
KXBTC15M-26JAN181930-30,120,YES,0.9909,0.613,0.3779,0.01,1,0.387,1
KXBTC15M-26JAN181930-30,140,YES,0.975,0.613,0.362,0.01,1,0.387,1
KXBTC15M-26JAN181930-30,160,YES,0.9595,0.623,0.3365,0.01,1,0.377,1
KXBTC15M-26JAN181930-30,180,YES,0.9403,0.623,0.3173,0.01,1,0.377,1
KXBTC15M-26JAN181930-30,200,YES,0.8274,0.673,0.1544,0.01,1,0.327,1
KXBTC15M-26JAN181930-30,220,YES,0.8366,0.633,0.2036,0.01,1,0.367,1
KXBTC15M-26JAN181930-30,240,NO,0.5226,0.443,0.0344,0.01,0,-0.443,1
KXBTC15M-26JAN181930-30,260,YES,0.5539,0.343,0.2109,0.01,1,0.657,1
KXBTC15M-26JAN181930-30,280,YES,0.7622,0.333,0.4292,0.01,1,0.667,1
KXBTC15M-26JAN181930-30,300,YES,0.8839,0.433,0.4509,0.01,1,0.567,1
KXBTC15M-26JAN181930-30,320,YES,0.8624,0.603,0.2594,0.01,1,0.397,1
KXBTC15M-26JAN181930-30,340,YES,0.92,0.553,0.367,0.01,1,0.447,1
KXBTC15M-26JAN181930-30,360,YES,0.8673,0.583,0.2843,0.025,1,0.417,1
KXBTC15M-26JAN181930-30,400,YES,0.6775,0.603,0.0745,0.025,1,0.397,1
KXBTC15M-26JAN181930-30,420,NO,0.2327,0.673,0.0943,0.025,0,-0.673,1
KXBTC15M-26JAN181930-30,440,NO,0.2085,0.663,0.1285,0.025,0,-0.663,1
KXBTC15M-26JAN181930-30,460,NO,0.2042,0.563,0.2328,0.025,0,-0.563,1
KXBTC15M-26JAN181930-30,480,NO,0.2124,0.643,0.1446,0.025,0,-0.643,1
KXBTC15M-26JAN181930-30,500,NO,0.2391,0.593,0.1679,0.025,0,-0.593,1
KXBTC15M-26JAN181930-30,520,NO,0.2403,0.633,0.1267,0.025,0,-0.633,1
KXBTC15M-26JAN181930-30,540,YES,0.4763,0.393,0.0833,0.025,1,0.607,1
KXBTC15M-26JAN181930-30,620,NO,0.6272,0.233,0.1398,0.05,0,-0.233,1
KXBTC15M-26JAN181930-30,640,NO,0.5808,0.283,0.1362,0.05,0,-0.283,1
KXBTC15M-26JAN181930-30,720,NO,0.5518,0.393,0.0552,0.05,0,-0.393,1
KXBTC15M-26JAN181945-45,160,YES,0.9972,0.983,0.0142,0.01,1,0.017,1
KXBTC15M-26JAN181945-45,180,YES,0.996,0.963,0.033,0.01,1,0.037,1
KXBTC15M-26JAN181945-45,200,YES,0.9858,0.933,0.0528,0.01,1,0.067,1
KXBTC15M-26JAN181945-45,220,YES,0.9898,0.923,0.0668,0.01,1,0.077,1
KXBTC15M-26JAN181945-45,240,YES,0.9634,0.913,0.0504,0.01,1,0.087,1
KXBTC15M-26JAN181945-45,260,YES,0.9622,0.893,0.0692,0.01,1,0.107,1
KXBTC15M-26JAN181945-45,280,YES,0.9711,0.843,0.1281,0.01,1,0.157,1
KXBTC15M-26JAN181945-45,300,YES,0.967,0.833,0.134,0.01,1,0.167,1
KXBTC15M-26JAN181945-45,320,YES,0.9637,0.853,0.1107,0.01,1,0.147,1
KXBTC15M-26JAN181945-45,340,YES,0.9217,0.813,0.1087,0.01,1,0.187,1
KXBTC15M-26JAN181945-45,360,YES,0.8364,0.803,0.0334,0.025,1,0.197,1
KXBTC15M-26JAN181945-45,380,YES,0.8187,0.713,0.1057,0.025,1,0.287,1
KXBTC15M-26JAN181945-45,400,YES,0.6588,0.593,0.0658,0.025,1,0.407,1
KXBTC15M-26JAN181945-45,420,YES,0.6063,0.493,0.1133,0.025,1,0.507,1
KXBTC15M-26JAN181945-45,440,YES,0.6479,0.443,0.2049,0.025,1,0.557,1
KXBTC15M-26JAN181945-45,460,YES,0.4988,0.393,0.1058,0.025,1,0.607,1
KXBTC15M-26JAN181945-45,480,YES,0.4033,0.323,0.0803,0.025,1,0.677,1
KXBTC15M-26JAN181945-45,500,YES,0.4342,0.383,0.0512,0.025,1,0.617,1
KXBTC15M-26JAN181945-45,520,NO,0.3924,0.563,0.0446,0.025,0,-0.563,1
KXBTC15M-26JAN181945-45,620,YES,0.5177,0.403,0.1147,0.05,1,0.597,1
KXBTC15M-26JAN181945-45,640,YES,0.5636,0.413,0.1506,0.05,1,0.587,1
KXBTC15M-26JAN182000-00,240,NO,0.031,0.953,0.016,0.01,1,0.047,0
KXBTC15M-26JAN182000-00,260,NO,0.0211,0.963,0.0159,0.01,1,0.037,0
KXBTC15M-26JAN182000-00,300,NO,0.0379,0.943,0.0191,0.01,1,0.057,0
KXBTC15M-26JAN182000-00,320,NO,0.0394,0.903,0.0576,0.01,1,0.097,0
KXBTC15M-26JAN182000-00,360,YES,0.1365,0.083,0.0535,0.025,0,-0.083,0
KXBTC15M-26JAN182000-00,380,YES,0.1256,0.093,0.0326,0.025,0,-0.093,0
KXBTC15M-26JAN182000-00,480,YES,0.1597,0.123,0.0367,0.025,0,-0.123,0
KXBTC15M-26JAN182000-00,540,YES,0.227,0.163,0.064,0.025,0,-0.163,0
KXBTC15M-26JAN182000-00,560,YES,0.2674,0.173,0.0944,0.025,0,-0.173,0
KXBTC15M-26JAN182000-00,580,YES,0.3287,0.203,0.1257,0.025,0,-0.203,0
KXBTC15M-26JAN182000-00,600,YES,0.3198,0.243,0.0768,0.05,0,-0.243,0
KXBTC15M-26JAN182000-00,620,YES,0.2987,0.243,0.0557,0.05,0,-0.243,0
KXBTC15M-26JAN182000-00,700,YES,0.3378,0.273,0.0648,0.05,0,-0.273,0
KXBTC15M-26JAN182015-15,80,YES,0.9804,0.963,0.0174,0.01,1,0.037,1
KXBTC15M-26JAN182015-15,100,YES,0.9873,0.963,0.0243,0.01,1,0.037,1
KXBTC15M-26JAN182015-15,120,YES,0.9985,0.973,0.0255,0.01,1,0.027,1
KXBTC15M-26JAN182015-15,140,YES,0.9901,0.953,0.0371,0.01,1,0.047,1
KXBTC15M-26JAN182015-15,160,YES,0.9879,0.873,0.1149,0.01,1,0.127,1
KXBTC15M-26JAN182015-15,180,YES,0.9846,0.823,0.1616,0.01,1,0.177,1
KXBTC15M-26JAN182015-15,200,YES,0.9156,0.693,0.2226,0.01,1,0.307,1
KXBTC15M-26JAN182015-15,220,YES,0.9169,0.683,0.2339,0.01,1,0.317,1
KXBTC15M-26JAN182015-15,240,YES,0.7963,0.593,0.2033,0.01,1,0.407,1
KXBTC15M-26JAN182015-15,260,YES,0.7739,0.683,0.0909,0.01,1,0.317,1
KXBTC15M-26JAN182015-15,280,YES,0.7475,0.563,0.1845,0.01,1,0.437,1
KXBTC15M-26JAN182015-15,300,YES,0.9014,0.673,0.2284,0.01,1,0.327,1
KXBTC15M-26JAN182015-15,320,YES,0.7335,0.693,0.0405,0.01,1,0.307,1
KXBTC15M-26JAN182015-15,340,YES,0.8651,0.703,0.1621,0.01,1,0.297,1
KXBTC15M-26JAN182015-15,360,YES,0.6415,0.513,0.1285,0.025,1,0.487,1
KXBTC15M-26JAN182015-15,380,YES,0.5993,0.563,0.0363,0.025,1,0.437,1
KXBTC15M-26JAN182015-15,400,YES,0.5984,0.463,0.1354,0.025,1,0.537,1
KXBTC15M-26JAN182015-15,420,YES,0.5984,0.413,0.1854,0.025,1,0.587,1
KXBTC15M-26JAN182015-15,440,YES,0.5706,0.393,0.1776,0.025,1,0.607,1
KXBTC15M-26JAN182015-15,460,YES,0.4349,0.363,0.0719,0.025,1,0.637,1
KXBTC15M-26JAN182015-15,520,YES,0.594,0.493,0.101,0.025,1,0.507,1
KXBTC15M-26JAN182015-15,540,YES,0.4722,0.383,0.0892,0.025,1,0.617,1
KXBTC15M-26JAN182015-15,560,YES,0.3071,0.253,0.0541,0.025,1,0.747,1
KXBTC15M-26JAN182015-15,580,YES,0.3152,0.243,0.0722,0.025,1,0.757,1
KXBTC15M-26JAN182015-15,600,YES,0.3655,0.313,0.0525,0.05,1,0.687,1
KXBTC15M-26JAN182030-30,140,NO,0.0153,0.973,0.0117,0.01,1,0.027,0
KXBTC15M-26JAN182030-30,280,NO,0.0616,0.923,0.0154,0.01,1,0.077,0
KXBTC15M-26JAN182030-30,300,NO,0.0872,0.893,0.0198,0.01,1,0.107,0
KXBTC15M-26JAN182030-30,400,YES,0.2466,0.213,0.0336,0.025,0,-0.213,0
KXBTC15M-26JAN182030-30,480,YES,0.2129,0.143,0.0699,0.025,0,-0.143,0
KXBTC15M-26JAN182030-30,500,YES,0.3017,0.223,0.0787,0.025,0,-0.223,0
KXBTC15M-26JAN182030-30,520,YES,0.4155,0.323,0.0925,0.025,0,-0.323,0
KXBTC15M-26JAN182030-30,540,YES,0.3942,0.353,0.0412,0.025,0,-0.353,0
KXBTC15M-26JAN182030-30,580,YES,0.4827,0.393,0.0897,0.025,0,-0.393,0
KXBTC15M-26JAN182030-30,600,YES,0.4876,0.413,0.0746,0.05,0,-0.413,0
KXBTC15M-26JAN182030-30,620,YES,0.5279,0.413,0.1149,0.05,0,-0.413,0
KXBTC15M-26JAN182045-45,80,NO,0.1191,0.863,0.0179,0.01,1,0.137,0
KXBTC15M-26JAN182045-45,120,NO,0.1433,0.713,0.1437,0.01,1,0.287,0
KXBTC15M-26JAN182045-45,160,YES,0.8795,0.683,0.1965,0.01,0,-0.683,0
KXBTC15M-26JAN182045-45,180,YES,0.9449,0.653,0.2919,0.01,0,-0.653,0
KXBTC15M-26JAN182045-45,200,YES,0.9236,0.863,0.0606,0.01,0,-0.863,0
KXBTC15M-26JAN182045-45,240,YES,0.8856,0.823,0.0626,0.01,0,-0.823,0
